"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENST00000362607",53.143158718093,-0.473732451197997,0.119679176578374,-3.9583531967883,7.54683033747904e-05,0.000519058547292956
"ENST00000362613",10.0939968507123,-0.258671086255378,0.0732619625994245,-3.53076927067485,0.000414353021716818,0.00227103717971387
"ENST00000362618",47.2251246268762,-0.256424883483174,0.0441001696354744,-5.81460084173701,6.07787377898157e-09,1.25201403366676e-07
"ENST00000362620",32.4915719022899,-0.18327817955058,0.0516946568790363,-3.54539889837057,0.000392019340438993,0.00216493834237282
"ENST00000362627",38.3250274459404,-0.199131193627457,0.0376154145308376,-5.29387210299667,1.19753201518301e-07,1.78583721184735e-06
"ENST00000362653",19.7477017458445,-0.346150697073909,0.0653557783569566,-5.2964053948424,1.18104482173288e-07,1.76407030088103e-06
"ENST00000362675",31.189090726962,-0.179707826780021,0.0450757551076266,-3.98679570316539,6.69716450738759e-05,0.000468275946659749
"ENST00000362676",7.67830413799457,0.171694278259724,0.0629655935039247,2.72679520203398,0.00639527184952446,0.0233325174660037
"ENST00000362682",25.9515372227428,-0.249872839608076,0.0602267715996057,-4.14886657497198,3.34125473170321e-05,0.000255772582020081
"ENST00000362700",12.2791222630509,-0.130093173387369,0.0469015761281111,-2.7737484350637,0.00554145110740564,0.020700788595692
"ENST00000362705",131.120546305622,0.792526111423897,0.0887252581179101,8.93236185766494,4.17008917616865e-19,7.85462545111214e-17
"ENST00000362710",15.1468468920493,-0.114780484474191,0.0417547683194483,-2.74891920357583,0.00597921228645174,0.0220681224137277
"ENST00000362723",223.396946211693,0.59815624907401,0.0783812830482633,7.63136587985802,2.32279413266478e-14,1.5689346604093e-12
"ENST00000362728",34.031566441102,-0.318724277501926,0.0453287066706886,-7.03140020776339,2.044710827257e-12,9.10140214312802e-11
"ENST00000362752",233.384963270986,-0.222054870361886,0.0323766878705893,-6.85848012772173,6.95970105933359e-12,2.77610852416013e-10
"ENST00000362759",164.552577642615,-0.418917963520603,0.0561393212492063,-7.46211308221909,8.51457582276199e-14,5.1186144488674e-12
"ENST00000362768",84.7696775502174,0.105723211442935,0.0389250225784709,2.71607322076184,0.00660613060144946,0.0239826463596456
"ENST00000362813",485.584832470902,-0.27775612990007,0.0388556132655068,-7.14841708975526,8.77842441522034e-13,4.23812176120635e-11
"ENST00000362817",315.091885752464,-0.440500837631389,0.0570523671031586,-7.72099143292165,1.1542831250573e-14,8.37824652181177e-13
"ENST00000362828",10.6569721657434,0.167246337991049,0.0501049759037492,3.33791873909543,0.000844084309693307,0.00418744393569144
"ENST00000362830",24.2650329602236,-0.270056950893183,0.0956157574597358,-2.82439796606647,0.00473695278890036,0.0181372193937481
"ENST00000362831",45.8646155734081,-0.295035993936909,0.0591977391949795,-4.98390644556796,6.23132170481106e-07,7.69495209138219e-06
"ENST00000362839",16.9771583175346,-0.247858350490786,0.0751308883353065,-3.29902062896692,0.000970227810715047,0.00470944206137471
"ENST00000362840",38.9915025316371,-0.178435179136799,0.0628247663570891,-2.8402044206992,0.004508463261713,0.0173955369965136
"ENST00000362841",27.8478336451951,-0.148235648112797,0.0453968999693139,-3.26532534629011,0.0010933841082251,0.00522025245433402
"ENST00000362845",10.8997775441983,-0.130780954212755,0.0487711088009854,-2.6815251370728,0.00732874081918207,0.026130459723455
"ENST00000362860",49.1442105717176,-0.191279647515506,0.0475088497389671,-4.0261898270843,5.66879310249662e-05,0.00040546967522823
"ENST00000362861",42.476394760159,-0.153403298051175,0.0575345975390549,-2.66627915398284,0.0076695978782299,0.0271498492276182
"ENST00000362862",60.6289220001712,-0.252686056314489,0.0551622014753444,-4.58078266559813,4.63239046358011e-06,4.5006040061379e-05
"ENST00000362863",54.1159240628265,-0.151039300620502,0.0516690692322496,-2.92320536957204,0.00346447927468831,0.013925703443037
"ENST00000362870",10.9280020910275,0.15904586212143,0.0573986594188469,2.77089854940423,0.0055901841011381,0.0208533655816558
"ENST00000362892",32.7280810310545,0.256830422640839,0.0552661627821087,4.64715496267425,3.3654435168392e-06,3.39792386043181e-05
"ENST00000362894",17.7748345910113,-0.236384635428981,0.0530363732242912,-4.45702865897916,8.31034967085448e-06,7.53437498655941e-05
"ENST00000362895",24.1128590016074,-0.123545658934968,0.0447262683537082,-2.76226171962153,0.00574024442604904,0.021328237061633
"ENST00000362903",68.7521810762104,-0.30315782249257,0.0449333494105205,-6.74683339812612,1.51106610067015e-11,5.6163355824205e-10
"ENST00000362913",7.55463380841986,0.181532506586134,0.0670790814637238,2.70624615938289,0.00680485838998992,0.0245803152466369
"ENST00000362934",53.9941205124903,-0.229765697326477,0.040454077237504,-5.67966724287229,1.34957035067106e-08,2.54926702399984e-07
"ENST00000362935",258.684373245272,-0.326318593310947,0.0470545466522539,-6.93490037684416,4.06507527403123e-12,1.70106775240173e-10
"ENST00000362936",83.3915343489847,0.144728662096269,0.0477247386278516,3.03257107859375,0.00242479984543892,0.0102956617125517
"ENST00000362966",133.835788146318,-0.205114321647737,0.0277551789649178,-7.39012787152259,1.46687676447851e-13,8.35935276102167e-12
"ENST00000362970",52.2727726657212,-0.330716594111301,0.073531110679928,-4.4976417607898,6.87113457390649e-06,6.38541227518619e-05
"ENST00000362976",32.588797090933,-0.311168169963368,0.0530930806381917,-5.86080457609639,4.60629818404994e-09,9.80934424353381e-08
"ENST00000362981",434.158184285655,0.223565658978902,0.0441358704046778,5.06539594504535,4.07552351674077e-07,5.28807762137789e-06
"ENST00000363004",74.1268186208053,0.242052074763615,0.049284677747883,4.91130480758824,9.04723211449056e-07,1.06966961713862e-05
"ENST00000363011",25.2076010241936,-0.165848509980231,0.062623034064261,-2.64836273838225,0.00808826872953059,0.028369759983825
"ENST00000363013",40.8533654480845,-0.210300726571879,0.0460904248740016,-4.56278559259939,5.04793584824034e-06,4.85819791120533e-05
"ENST00000363022",193.865892596028,-0.400195338065259,0.0551088329301302,-7.26190914934902,3.81664527007918e-13,1.98590772064789e-11
"ENST00000363025",28.619605828325,-0.376099158265573,0.0659783518522393,-5.70034181981174,1.19567434006992e-08,2.2868930009374e-07
"ENST00000363036",85.5422273581173,-0.502523611276093,0.0738522318706283,-6.80444718524413,1.0143799267425e-11,3.9085665418283e-10
"ENST00000363044",19.9988412781787,0.246822534330609,0.0714639080387424,3.45380683906623,0.000552733117875661,0.00291650070075551
"ENST00000363059",35.1655845571097,0.227299457966101,0.0698173189306834,3.25563143138984,0.00113140517259555,0.00537524218899296
"ENST00000363062",80.0238016594832,-0.387007152742905,0.063156895467297,-6.12771020297063,8.91527755936015e-10,2.25040165494872e-08
"ENST00000363063",23.8028202487116,-0.192484989020139,0.0518009918387698,-3.71585527974536,0.000202517478995544,0.00122416671489794
"ENST00000363066",7.84136932389053,-0.202565504040695,0.0818396517870882,-2.47515109873248,0.0133179817640255,0.0429479185816875
"ENST00000363074",66.6672240832857,-0.283011543711696,0.0600038929462533,-4.71655304040349,2.39873854177689e-06,2.53569511278842e-05
"ENST00000363141",77.7842708391769,-0.144130453849623,0.0588353840583797,-2.44972402502903,0.0142965743994407,0.0455736355011599
"ENST00000363166",31.4182183788737,0.230225598084256,0.0666096003476508,3.45634258249045,0.000547558926421545,0.00289218195879409
"ENST00000363177",196.292305563027,-0.29926762295553,0.0450129064500458,-6.64848476931054,2.96125616290408e-11,1.03150314608376e-09
"ENST00000363179",45.989491505217,-0.153302920632649,0.0462828838262065,-3.31230269073781,0.000925313710673957,0.00452753689131049
"ENST00000363193",120.224223160087,-0.138620180559753,0.0281401443005655,-4.92606502223824,8.39020877301945e-07,1.00177185166438e-05
"ENST00000363209",24.6499643888759,-0.17852987411444,0.0523169231613796,-3.41246891686917,0.000643772682835389,0.00332204634629275
"ENST00000363217",544.079655796584,-0.127112028529479,0.0497394399936636,-2.55555809525946,0.010601766200268,0.0355466951865604
"ENST00000363220",56.1939720287777,0.147041321691012,0.0474625160125898,3.09805155824457,0.00194797535611062,0.00854339159742934
"ENST00000363221",110.842616528529,-0.334108501527452,0.0419139444534648,-7.97129704407557,1.57017593020939e-15,1.37524603333725e-13
"ENST00000363227",18.1253739131716,-0.218421280238479,0.041819897802116,-5.22290325222717,1.76139429402319e-07,2.50808124847281e-06
"ENST00000363232",23.6522582319999,-0.220310039108842,0.0404825199463905,-5.4421028977591,5.26552436657413e-08,8.58264236835756e-07
"ENST00000363243",33.3322309880164,-0.114851096816147,0.0294427799643045,-3.90082379976989,9.58659086315992e-05,0.000639331804606076
"ENST00000363250",25.8929541600557,-0.374498930744036,0.0505021566843657,-7.41550371966536,1.21163404538067e-13,7.03626192095174e-12
"ENST00000363260",137.42952037596,-0.538969656924304,0.0716139187729955,-7.52604613961639,5.22998657669803e-14,3.3111974096527e-12
"ENST00000363261",75.257990422362,-0.175126605766109,0.0450782578874198,-3.88494617967441,0.000102352559846546,0.000676588303660503
"ENST00000363281",443.280432199475,-0.271857694561884,0.0415031413904736,-6.55029198884411,5.74246924617032e-11,1.87625185942651e-09
"ENST00000363286",25.9270495938048,-0.429546214081163,0.105503176748302,-4.07140550000619,4.67303198553982e-05,0.000342605482978306
"ENST00000363291",130.328970967479,-0.279060189292779,0.0487145562690688,-5.72847646915687,1.01336605995257e-08,1.97100568609563e-07
"ENST00000363298",20.7724642728124,-0.164218600254099,0.0506304984251664,-3.24347192625053,0.00118082446788847,0.00557661953752726
"ENST00000363300",56.7047363056308,-0.293999871249416,0.0509943302397557,-5.76534430135943,8.14913043448119e-09,1.62566634321945e-07
"ENST00000363312",25.6006618778133,-0.0959363002917594,0.0381296737722394,-2.51605352998343,0.0118677156362102,0.0390257361554332
"ENST00000363314",23.1027661077742,-0.388825287272963,0.074078344636015,-5.2488387690554,1.5306096042504e-07,2.21809722949284e-06
"ENST00000363327",391.665166184908,-0.4426741258806,0.0559946086830607,-7.90565621033649,2.66525809929612e-15,2.21656672006275e-13
"ENST00000363331",22.3413019793801,-0.153790205504703,0.0397704572960627,-3.86694586787989,0.000110206878461284,0.000721383068164808
"ENST00000363334",277.842869626154,-0.510145493709541,0.0645770876506663,-7.89979096718025,2.79371545743211e-15,2.31611132612077e-13
"ENST00000363343",64.7779085675566,-0.147179269239484,0.0442089954498093,-3.32917017774307,0.000871051639258219,0.00430104628972871
"ENST00000363346",200.731366790502,0.271679998919441,0.0759807447556025,3.57564274729498,0.000349368479076506,0.00196031994720034
"ENST00000363347",124.542814650004,-0.223450036858127,0.058193600876286,-3.83976989726345,0.000123149678899266,0.000794203256128335
"ENST00000363350",159.387205475037,-0.297781773060252,0.0671690663192095,-4.43331714103476,9.27942126021343e-06,8.29622063049599e-05
"ENST00000363355",218.725571443755,0.418726697518184,0.0655546423689205,6.38744537971429,1.68679827023357e-10,4.98545394084911e-09
"ENST00000363365",22.7905476679257,-0.178146560096796,0.0533685995092893,-3.33804075307968,0.000843713738640002,0.00418573648940659
"ENST00000363367",41.9564332818606,0.194957118537075,0.0492587592701107,3.95781626305337,7.5638103400647e-05,0.000520068527136435
"ENST00000363371",85.0149870766901,-0.169613840950244,0.0593730194419375,-2.85674945529955,0.00428003535316768,0.0166604444167337
"ENST00000363376",121.243078728752,-0.213959483645461,0.0577009386234299,-3.7080763112332,0.000208839727111944,0.00125701716805366
"ENST00000363382",14.363179429731,0.172025803032264,0.0618276280927842,2.78234518028261,0.00539676071314207,0.0202485134152231
"ENST00000363418",62.1482709321512,0.125308581975401,0.0503583198888926,2.48833921091636,0.0128341256207132,0.0416543740293181
"ENST00000363424",22.436932546415,-0.385228012432923,0.0678433363479174,-5.67819970494049,1.36119741619709e-08,2.56838754365914e-07
"ENST00000363426",243.417954591751,-0.636450336393364,0.0862498960310863,-7.37914323008544,1.59311374481932e-13,9.00753894735704e-12
"ENST00000363448",74.7768863347901,-0.130108536868423,0.033666965176204,-3.86457574026851,0.000111282455923098,0.000727671822362483
"ENST00000363462",47.9639962997262,-0.151896055180235,0.0489912037931529,-3.10047607365517,0.00193209822772447,0.00848417782551679
"ENST00000363468",64.876065045773,-0.201204390912401,0.0466752321388005,-4.31073144562129,1.62715421862267e-05,0.000135771110883717
"ENST00000363480",23.3102283821634,-0.32004461911849,0.0453975498086812,-7.04982142135982,1.79147555311189e-12,8.057880227491e-11
"ENST00000363497",15.8303413628818,0.234818166757604,0.050527767107044,4.64730939445905,3.36292584912556e-06,3.39581426186118e-05
"ENST00000363507",119.829638662787,0.0885861665044826,0.0324269257861341,2.73187064011978,0.006297586206854,0.0230312222031596
"ENST00000363509",323.251227947978,-0.361835443157859,0.0531341720321228,-6.80984438675562,9.77043725377198e-12,3.78564980021539e-10
"ENST00000363518",30.7299058463002,-0.212742442248608,0.0491814657547892,-4.32566290946486,1.52073829141361e-05,0.000127975703101471
"ENST00000363519",7.3699901480417,-0.361668804821126,0.0598275769860841,-6.04518556560046,1.4923813444537e-09,3.57531286563412e-08
"ENST00000363524",240.642522101607,-1.04089198420031,0.153448403982158,-6.78333535695384,1.17432609252615e-11,4.46734039266675e-10
"ENST00000363527",21.5718071585526,-0.138719841707524,0.0404162142054026,-3.43228193027987,0.000598525005794064,0.0031210518780468
"ENST00000363538",125.719537303889,0.441172658261257,0.0844664566021521,5.2230515639982,1.75998354729354e-07,2.50629748286403e-06
"ENST00000363549",36.4239630541976,-0.177638180922791,0.046883776091301,-3.788905155098,0.000151312663998199,0.000950662887115571
"ENST00000363551",46.1499483279428,-0.236776341470411,0.0527733922178504,-4.48666139354829,7.23479172823574e-06,6.68575357727115e-05
"ENST00000363562",36.1706633533171,-0.259741001453697,0.065135601471412,-3.98769636859341,6.67179754291511e-05,0.000466687426946661
"ENST00000363598",150.854942967707,0.422961226052943,0.0736912548528868,5.73963934930027,9.48783858528575e-09,1.86137215273624e-07
"ENST00000363602",154.975421666061,-0.23524552196998,0.0478138323098676,-4.92003068161158,8.65306469763168e-07,1.02889597299865e-05
"ENST00000363605",56.3354821926887,-0.217583826367852,0.0359317468214243,-6.05547588457676,1.40003148498494e-09,3.37599807499881e-08
"ENST00000363610",26.4462370700154,0.822246088528095,0.106371001895121,7.72998349060213,1.07560532018052e-14,7.86476262606497e-13
"ENST00000363615",126.117839669055,-0.14181349037687,0.0435050791462473,-3.25969962955699,0.00111530261056928,0.00531051197387551
"ENST00000363632",35.576985988047,-0.136878908745657,0.0398880402592212,-3.43157768233585,0.000600081238953202,0.00312762444290059
"ENST00000363651",38.2825876846099,-0.285050047467166,0.0569396892389476,-5.00617497701739,5.55222890976715e-07,6.94942227269695e-06
"ENST00000363652",8.84604848326327,-0.218758506163915,0.0623643004621573,-3.50775210405283,0.000451909941751795,0.00244870371799746
"ENST00000363658",34.8180939523946,-0.559405745441834,0.0803432191853008,-6.9627001645483,3.33811801662955e-12,1.42737170386999e-10
"ENST00000363664",27.4613018325953,-0.289509382327666,0.0974876802162887,-2.96970224017387,0.00298088527049407,0.0122669628262092
"ENST00000363675",45.1002750947176,-0.113801455220804,0.0449026778152352,-2.53440241780396,0.0112639294404373,0.0373828479196348
"ENST00000363680",13.343109446565,-0.120181142878264,0.0441939614416525,-2.71940190374049,0.00654000904120516,0.0237779801907103
"ENST00000363683",23.6478342851259,-0.104142779187591,0.0420190947019578,-2.47846318266202,0.0131949728229521,0.04261709656706
"ENST00000363688",336.461151448653,0.39632090672732,0.059460189126394,6.66531527312945,2.64097801329322e-11,9.33471248041569e-10
"ENST00000363690",25.2466239781999,0.130376980372835,0.0533568824702023,2.44348946821706,0.0145459941471337,0.0462339717369545
"ENST00000363701",14.7976024438105,-0.185898889051698,0.0446389364663045,-4.16450085436114,3.12034458597625e-05,0.000240787240131426
"ENST00000363730",153.483187574839,-0.32143653346822,0.07358845019925,-4.36802966495272,1.25372467533695e-05,0.000107945558420053
"ENST00000363731",17.7006179766423,-0.305785230632734,0.0706172720300326,-4.33017619970773,1.48990078292527e-05,0.000125694892969163
"ENST00000363742",11.9884063957352,0.638680225794205,0.0891537414361681,7.16380732323483,7.84666700376331e-13,3.82672201761638e-11
"ENST00000363745",18.5334561713745,-0.196171144201679,0.0540355905143028,-3.63040622549973,0.00028297550235399,0.00163504746325173
"ENST00000363749",29.8011670538396,-0.269941731509574,0.0600486619903928,-4.49538295379108,6.94448500623658e-06,6.44677794456273e-05
"ENST00000363756",136.417310653236,0.431790085051767,0.0794241142740292,5.43651117797807,5.43339321324344e-08,8.82090725813857e-07
"ENST00000363767",22.8300594151595,-0.191099386237615,0.0646681775589419,-2.95507610467972,0.00312591930853084,0.0127726670442561
"ENST00000363791",9.66978372216672,0.241427049638371,0.0682656358553423,3.53658244903724,0.00040533995816561,0.00222883797704266
"ENST00000363794",38.2896606288278,-0.246453538319624,0.0528643962480937,-4.66199476038679,3.13159165391192e-06,3.1912735972744e-05
"ENST00000363803",153.414592201611,-0.296764639726727,0.0491968439619032,-6.03218856796045,1.61753869212363e-09,3.83977198646968e-08
"ENST00000363804",43.9064930188897,-0.179851723042204,0.0421385928405612,-4.26809987990592,1.97145058572406e-05,0.000160761055629335
"ENST00000363807",20.9000146984668,-0.182617524595861,0.0674826011180187,-2.70614234736574,0.00680698610091303,0.0245868809251253
"ENST00000363832",101.001128847852,-0.221476483467032,0.0386100861309066,-5.73623386169408,9.68049720223573e-09,1.89308031354597e-07
"ENST00000363838",49.8727578917089,-0.126574464252601,0.0298282142453585,-4.24344760338097,2.20111784126384e-05,0.000177310282991203
"ENST00000363839",45.6087783987133,-0.166262605447764,0.0512645681543283,-3.24322649021918,0.0011818422114442,0.00558009667657647
"ENST00000363844",16.1424547010712,-0.169253279476001,0.0531233606635497,-3.18604239946237,0.00144233457638735,0.00661888004851644
"ENST00000363848",138.512149963762,-0.0900561271041256,0.0241351202591641,-3.73133119442118,0.000190470620347169,0.00116130549379439
"ENST00000363849",70.7558657546386,0.237865687281123,0.0554768166845462,4.28765926916249,1.8056578418124e-05,0.000148771422453156
"ENST00000363858",17.0385093516089,-0.612744169234389,0.0846912543416786,-7.23503476241281,4.65409911440014e-13,2.37527649064948e-11
"ENST00000363867",164.612413015804,-0.244470279210312,0.0710011821903548,-3.44318603815476,0.000574903687215926,0.00301502679070457
"ENST00000363868",74.9846763504128,-0.185923251597367,0.0493073638612717,-3.77069948660144,0.000162790611905961,0.00101314365992378
"ENST00000363872",407.756870986443,-0.156703548902488,0.0396609481201622,-3.9510792436862,7.77995564156613e-05,0.000533242510449813
"ENST00000363880",20.8678440519781,-0.197389281639932,0.0593077325531226,-3.32822168615413,0.000874022862230145,0.00431303182607586
"ENST00000363883",12.1254219018608,0.237798948071571,0.0730359437800654,3.25591668655175,0.00113026911910828,0.00537097112251975
"ENST00000363894",10.9498972019612,-0.172565459009617,0.0657418704746556,-2.62489426850341,0.00866758779297539,0.0300764632669232
"ENST00000363904",7.13747042303939,-0.159219817394976,0.0592583450415543,-2.6868758701129,0.00721237501367823,0.025782216735097
"ENST00000363909",55.4182411009696,-0.317932490323833,0.0650437026058889,-4.8879826576024,1.01874502102927e-06,1.18853086181519e-05
"ENST00000363915",340.063238823276,-0.184066966437149,0.0552197285462295,-3.33335514829722,0.000858053379318938,0.00424519072081564
"ENST00000363918",81.2967713684316,-0.25542838887655,0.0491551132847753,-5.19637473718656,2.03212419369251e-07,2.85310524630716e-06
"ENST00000363919",86.8501292554573,-0.411255572535657,0.0676619583757675,-6.07809147721837,1.21621371225275e-09,2.97389191964905e-08
"ENST00000363930",24.3797884464239,-0.219076791665008,0.0569789430356173,-3.84487285992764,0.000120614958443423,0.000779790874782646
"ENST00000363937",82.8688864263296,-0.480453886076188,0.0622105348210424,-7.72303095381327,1.13595573621904e-14,8.26792271415303e-13
"ENST00000363970",7.92953920420968,0.142322674006767,0.0587833252539631,2.42114023648521,0.0154719072714959,0.0486224905011329
"ENST00000363997",361.419714491328,-0.309822707962598,0.0513228574708676,-6.03673924700048,1.57259528053532e-09,3.74654230301608e-08
"ENST00000364014",72.044918742215,-0.221061835224099,0.0501653910658194,-4.40666025974073,1.04976646030615e-05,9.24680708351645e-05
"ENST00000364015",25.7881325684496,-0.191154491978322,0.0535863414740355,-3.56722416048768,0.000360782838461509,0.0020149512359443
"ENST00000364020",34.2757915854832,-0.421900971853135,0.0542130115677561,-7.78228251212052,7.12275864524373e-15,5.40239612673876e-13
"ENST00000364025",68.9105831586824,-0.108659464402449,0.0291263391476614,-3.73062552940758,0.000191004945773404,0.00116398157079265
"ENST00000364033",156.140055425775,-0.411019031585169,0.063612618470866,-6.46128144801038,1.03820017625508e-10,3.21151541161208e-09
"ENST00000364052",13.0618570884595,-0.14954615925531,0.0527950561928878,-2.83257884429444,0.00461741773982986,0.0177485211794972
"ENST00000364065",18.800890457649,-0.242273053965339,0.0604781453076046,-4.00596038011891,6.17660025498979e-05,0.000436301484963638
"ENST00000364072",29.8999031729044,-0.247716709883737,0.0594641256071832,-4.16581774900954,3.102384789776e-05,0.000239533527150243
"ENST00000364083",28.2980817014427,-0.102865905566952,0.041169932438617,-2.49856872416105,0.0124695961765528,0.0406846607183049
"ENST00000364093",47.3278576351092,0.325714367804582,0.0908957955416434,3.58338211205113,0.000339173876691175,0.00191143558196694
"ENST00000364096",126.785344257756,-0.171120730048992,0.0310429252439305,-5.51239062376858,3.53992178659021e-08,6.03220624976965e-07
"ENST00000364105",141.772346515318,-0.124285938161334,0.0358774403385406,-3.46418074947846,0.000531849018006586,0.00281981502556656
"ENST00000364112",148.515494925299,-0.119571670791513,0.0436021128383771,-2.74233662104259,0.00610037889943156,0.02243208189043
"ENST00000364139",176.701944099287,-0.143039588537079,0.0585654926229681,-2.44238684130836,0.0145905029147855,0.0463438625357656
"ENST00000364140",58.3187788762837,-0.219837106567897,0.0427189993618343,-5.14612022406831,2.65929027805669e-07,3.62985455666304e-06
"ENST00000364155",18.5470529428541,0.172328431153818,0.056669576529994,3.04093380797735,0.00235845672704893,0.0100575908331017
"ENST00000364157",258.355192380494,-0.221881118559824,0.033496738549573,-6.62396185919576,3.49697030559842e-11,1.20070470358668e-09
"ENST00000364163",32.2656581200686,-0.487824396346383,0.0768526964214566,-6.34752479823449,2.18806717470369e-10,6.27747289506704e-09
"ENST00000364171",406.955476110954,0.220047483441616,0.0623596262201898,3.52868509289384,0.000417629776178832,0.0022867050572366
"ENST00000364172",26.6962457954113,-0.204724802710081,0.0452872069206873,-4.5205879680021,6.16681125628303e-06,5.79402605451104e-05
"ENST00000364177",20.618192210662,-0.284235762486837,0.0640043343726941,-4.44088303194822,8.95904846691883e-06,8.04159403848242e-05
"ENST00000364180",8.02411863814166,0.329692652052182,0.0771419935517079,4.27384148208706,1.92133656556515e-05,0.000157183686140705
"ENST00000364201",13.4037964585848,-0.149945522785669,0.0510466776270789,-2.93741982350144,0.00330955736702801,0.0133990901942964
"ENST00000364208",449.910448206165,-0.23424351782562,0.0353446484232721,-6.62741117185328,3.41625081883584e-11,1.17629985858465e-09
"ENST00000364218",171.636749318751,-0.253743076472067,0.0516719512585471,-4.91065404521752,9.07731133297834e-07,1.07242645125524e-05
"ENST00000364239",53.987917235838,-0.240431573708142,0.0669034377636534,-3.59371030465584,0.000326002288830949,0.00184763564267939
"ENST00000364256",11.0224850408279,-0.154983914794621,0.0488429227734126,-3.17310893767778,0.00150815923974097,0.00687223165596779
"ENST00000364264",185.192823770995,-0.196371076885886,0.0566114852204884,-3.46874977967929,0.000522886208256767,0.00277870463358431
"ENST00000364266",98.223331930769,-0.428625147351025,0.087454247248232,-4.90113586061071,9.52841305730588e-07,1.12037974290961e-05
"ENST00000364285",52.4034218006091,-0.129206484860696,0.0352777163471959,-3.66255240529385,0.000249714645672333,0.0014669139915938
"ENST00000364290",21.8338106845961,-0.148501425367412,0.0575770723893749,-2.57917638401524,0.00990362039921672,0.0336160127736104
"ENST00000364291",218.578189197628,-0.19758514475778,0.0323873533518288,-6.10068821034503,1.05612742094144e-09,2.61592354289596e-08
"ENST00000364294",75.8402949634684,-0.41023496902203,0.068449054231526,-5.99328907649225,2.05638830791496e-09,4.76109430776761e-08
"ENST00000364300",66.2609573297329,-0.258971591804322,0.0427055058599049,-6.06412654737954,1.32672666109039e-09,3.21979405573515e-08
"ENST00000364313",40.2106749721758,-0.533033147234965,0.0767469150019756,-6.94533646363823,3.77559370527973e-12,1.59169074769416e-10
"ENST00000364328",281.325016713352,-0.486109380241643,0.0687385095844854,-7.0718638384816,1.52866382196118e-12,7.01301612692377e-11
"ENST00000364331",36.145282263701,-0.462011671471029,0.066314964345713,-6.96692935040229,3.23933236469251e-12,1.38812525185294e-10
"ENST00000364339",13.7961380348046,-0.19306030219423,0.0511231297663109,-3.77637877564869,0.000159124949748886,0.000992940688163928
"ENST00000364346",17.163016663148,-0.217130807361259,0.0671001111533914,-3.23592321426855,0.00121249995956187,0.00570531504485015
"ENST00000364347",368.583282605644,-0.233336449596266,0.0525726776611709,-4.43835961904226,9.06470755125624e-06,8.12539625161948e-05
"ENST00000364359",106.08626677365,-0.173672834872347,0.0640251438384317,-2.71257234986636,0.00667632053130842,0.0241942631154234
"ENST00000364370",15.7559771087244,0.599857775786151,0.0770949032733511,7.7807708462811,7.20839622738936e-15,5.45951675300403e-13
"ENST00000364372",12.6668922798653,0.162076597408007,0.0562776955232681,2.87994374860278,0.0039774612916076,0.0156516748381956
"ENST00000364377",8.50459810164531,0.184132521461383,0.0686166633023638,2.68349570788646,0.0072856910400929,0.0260003477913317
"ENST00000364393",11.8264422820454,-0.207073619272756,0.0792533894928144,-2.61280458284413,0.00898026335517407,0.0309779216187404
"ENST00000364401",75.5179818972572,-0.141055812002106,0.0528354221352255,-2.66972054545323,0.00759143997089772,0.0269206451629921
"ENST00000364419",116.549164616477,-0.273158860324868,0.0314273656257842,-8.69175175474325,3.56893244654709e-18,5.61526200687086e-16
"ENST00000364421",77.6541228796583,-0.368784501959738,0.0578162309717219,-6.37856352379856,1.78756697368842e-10,5.25196316708205e-09
"ENST00000364426",130.934743825166,-0.203850490739423,0.0463611389262151,-4.39701214122147,1.09751208058929e-05,9.61769399564252e-05
"ENST00000364431",32.7409254887806,-0.371927549018244,0.0575028812854528,-6.46798109423318,9.93209204068109e-11,3.08015265796609e-09
"ENST00000364432",172.276349356823,-0.556496765379817,0.0827652163501401,-6.72380004452045,1.77045353027045e-11,6.48768133287368e-10
"ENST00000364442",239.302584138016,-0.240628222243045,0.0645771223049545,-3.72621469731523,0.000194376856174629,0.00118162412824836
"ENST00000364445",368.791089584019,-0.287526403538407,0.0334922873798439,-8.58485418680134,9.09517138573756e-18,1.3042113933928e-15
"ENST00000364446",26.9878729706699,-0.169633539313426,0.0499126302623785,-3.39860949867205,0.000677293448266566,0.00346704640505081
"ENST00000364455",69.8237791069298,-0.132080550186462,0.0440282724591866,-2.99990308066023,0.00270065525180488,0.0112864998333381
"ENST00000364459",64.8338383040149,-0.148555056064289,0.0412881066317128,-3.59801086035236,0.00032066023227527,0.00182094780141538
"ENST00000364461",40.611208520927,-0.473180465669497,0.121092475091462,-3.90759595352314,9.32190250767911e-05,0.000624015047318874
"ENST00000364469",8.52380997179994,0.186403295600698,0.0563024081626721,3.31075173662432,0.000930457185979072,0.00454849390831726
"ENST00000364472",17.3115751676417,-0.236111892255268,0.0669230000724509,-3.52811278633135,0.000418533785200707,0.00229094305921486
"ENST00000364473",24.6663224069622,-0.22056548874803,0.050498171431958,-4.36779159509217,1.25509167922563e-05,0.000108033932134853
"ENST00000364488",158.791874724784,-0.255838660641568,0.0373725353140922,-6.84563298934386,7.61384491946747e-12,3.01053440251275e-10
"ENST00000364494",56.6192259349385,-0.145422576268501,0.0332772941066235,-4.37002407114454,1.24232841135079e-05,0.000107092247378296
"ENST00000364523",31.4111619090097,-0.110330047846976,0.036571705266221,-3.01681442098028,0.00255446145928603,0.0107586405777811
