"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENST00000610127",47.9771302571672,-0.191492493746796,0.0356721238595234,-5.36812707033908,7.95584945257302e-08,1.14378590916923e-06
"ENST00000610128",49.0170706981724,0.159177523748921,0.0523212621818776,3.04231047017927,0.00234769609993924,0.00929831559789647
"ENST00000610140",51.1311387073575,-0.260593767176625,0.0560493439767744,-4.64936337675262,3.32961151555723e-06,3.10038430859255e-05
"ENST00000610168",30.3804513783898,0.244531137002182,0.0387113956413133,6.31677398737892,2.67079733982858e-10,7.56515503497139e-09
"ENST00000610177",46.7825649946786,0.595132680048128,0.0768919286097271,7.73985892679042,9.95271844455574e-15,1.00214523629916e-12
"ENST00000610183",21.9169489705048,0.12766468418897,0.0400660965633478,3.18635193191636,0.00144079216744799,0.00611363673570017
"ENST00000610186",68.3117428993219,0.208241062779868,0.0550824762526644,3.78053197580774,0.000156493617924812,0.000900646850643649
"ENST00000610189",47.0205316254361,-0.17528321869144,0.0412666463986329,-4.24757604478485,2.160958268783e-05,0.000159948873735187
"ENST00000610190",330.415976548053,-0.102357781259755,0.0428474056298619,-2.38889099013309,0.0168993157745214,0.0490875351562573
"ENST00000610202",67.2202473139445,0.130035615580343,0.0395518556750067,3.28772476944778,0.00101000527985123,0.00450448768547133
"ENST00000610205",21.0210233950547,0.11499347132133,0.0409332034886844,2.80929567003274,0.00496500249532635,0.0175656559680601
"ENST00000610234",81.2974120287324,0.0941507383107683,0.0280373036427814,3.35805252567533,0.000784936960064875,0.00362522480742454
"ENST00000610250",30.4910420551586,0.251578995537824,0.0756337581656378,3.32627918590092,0.000880137244292296,0.00400083739612486
"ENST00000610253",25.5018945032372,-0.179115737794415,0.0471757413099376,-3.7967763265796,0.000146589943815921,0.000851005380685215
"ENST00000610272",60.4026273646676,0.204269373631311,0.0384242487381142,5.31615790391993,1.05981188614467e-07,1.47604600257189e-06
"ENST00000610281",19.201832325198,-0.113842004531796,0.0439177095966612,-2.59216624858895,0.00953736707844237,0.030480352120582
"ENST00000610288",23.2697003156529,0.10227393897252,0.0384105537034187,2.66265203470413,0.00775275381190371,0.0256001633331352
"ENST00000610294",38.3515862765925,-0.207809302584056,0.0709970527283049,-2.92701308854765,0.0034223447779135,0.0127997751581718
"ENST00000610315",25.8523217049867,0.202503288120675,0.0406385470443318,4.98303465179915,6.25947356156258e-07,7.11301815488845e-06
"ENST00000610321",153.796908834152,-0.176582068241367,0.0578737008556023,-3.05116254241193,0.00227957132963524,0.00906043784308186
"ENST00000610335",19.064809501761,0.187289196468415,0.0420539800787282,4.45354271148165,8.44648961623882e-06,7.03401770485402e-05
"ENST00000610343",66.1768247053697,-0.118619372946448,0.0440270601108459,-2.6942378766105,0.00705497941245009,0.0236444691780048
"ENST00000610347",103.994753302438,0.364670897185985,0.0324765873883221,11.2287320347307,2.94676858465688e-29,1.489913822358e-25
"ENST00000610370",50.6891958822922,0.0867485622912733,0.0271894697848242,3.19052055732591,0.00142016737098704,0.00603847313646716
"ENST00000610390",17.5359770907222,0.140911279838444,0.0514659155598142,2.73795342617922,0.0061822830477458,0.0211525648306131
"ENST00000610411",22.6502959178102,-0.127138320591852,0.0408804684074362,-3.11000156174153,0.00187086354715962,0.007648096609548
"ENST00000610417",41.0914524755572,0.1230570405401,0.0299541881354376,4.10817478957197,3.98798251154031e-05,0.000274241597439079
"ENST00000610419",49.3773126218413,0.107070499590178,0.0378834643591154,2.82631225526805,0.00470873378575401,0.0167939551958102
"ENST00000610420",38.1384753638593,-0.253065975398945,0.0577534581932673,-4.3818324186247,1.17685315902804e-05,9.39085405725695e-05
"ENST00000610426",61.3082477562554,-0.181453661722227,0.0326214492879475,-5.56240343954514,2.66084267948202e-08,4.36800975372153e-07
"ENST00000610431",63.0532862397976,-0.116498424377309,0.0362663820135288,-3.21229794397055,0.00131677737489169,0.00565744318260666
"ENST00000610432",43.9926823584495,-0.173845132039353,0.0390905437424474,-4.44724261664794,8.69795807281015e-06,7.22129580454802e-05
"ENST00000610452",104.203271978886,-0.213613313610056,0.0459678909443094,-4.64701140778574,3.36778548188287e-06,3.13219883669049e-05
"ENST00000610455",121.203924900147,0.0711898640662856,0.0178250545967568,3.99380903322665,6.50202380816864e-05,0.000419522628027853
"ENST00000610457",20.1092115087596,-0.190966740163821,0.0449594510939432,-4.24753273265712,2.16137594546828e-05,0.000159957836015479
"ENST00000610463",40.2473276787745,0.130335981681759,0.030261674070599,4.30696535088215,1.65509523751482e-05,0.000126648758018214
"ENST00000610466",70.4292627931109,0.0749174274201233,0.0228025900209921,3.28547885793474,0.00101809182593543,0.00453630113949171
"ENST00000610470",194.382463799551,-0.156314935283989,0.0398340888235626,-3.9241498902198,8.7036534750398e-05,0.000540392038832674
"ENST00000610488",39.5252498543011,-0.12000937891638,0.0344658933314358,-3.48197499952572,0.000497730159097304,0.00245011108345954
"ENST00000610489",19.6067380863346,0.139887935784118,0.0457227736690057,3.05948052926073,0.00221721199518509,0.00884757595720841
"ENST00000610490",25.1650355750823,-0.0952664520628692,0.038339708648674,-2.48479853970314,0.0129624768603179,0.0393767085315999
"ENST00000610493",33.7998016472972,-0.11106850558601,0.045411872762748,-2.44580324106608,0.0144529851160452,0.0431077079757131
"ENST00000610494",88.7747238811461,0.232468216675165,0.0500167379209469,4.64780844049824,3.35480235356915e-06,3.12163703011112e-05
"ENST00000610498",31.6234732274317,0.100706460466217,0.0335637277293484,3.00045517227094,0.00269576430772869,0.0104549879229341
"ENST00000610501",53.0515602317035,0.353850426339234,0.0537249261487197,6.58633620751225,4.5081236612148e-11,1.60235471829141e-09
"ENST00000610509",64.5985748770309,0.0865786377512161,0.032526774288142,2.66176525788416,0.00777320671323987,0.0256530408389149
"ENST00000610510",34.4908033714802,0.0954902894177402,0.0319298973401839,2.9906231266696,0.00278408864179037,0.0107447372992981
"ENST00000610517",29.5288530976206,0.197377016278243,0.0420997080653056,4.68832268318985,2.75453440054865e-06,2.62205032262616e-05
"ENST00000610521",12.3814417607758,-0.138364713941167,0.0568257344500467,-2.43489530369023,0.0148960990529378,0.0441971419242279
"ENST00000610522",145.043240586878,-0.0984653552710588,0.0412957736339196,-2.38439304089417,0.017107320208802,0.0496017861937407
"ENST00000610527",34.5583700491663,-0.364362171476559,0.0506850525065525,-7.18875000532859,6.53871705025677e-13,3.90813345085443e-11
"ENST00000610543",78.3037610171282,0.270091194669134,0.0539034294145329,5.01064955611738,5.42466213313439e-07,6.26558544996058e-06
"ENST00000610545",20.5587458346352,-0.122441740042298,0.0426443116890789,-2.871232649621,0.00408874480520349,0.0148951538008668
"ENST00000610546",31.9915571852205,0.275851117088685,0.0338325086012265,8.15343373854,3.53734109547064e-16,5.55115521378925e-14
"ENST00000610553",33.0940939498587,0.169830088183436,0.0330331938681431,5.14119491022691,2.72996665898227e-07,3.40393769721051e-06
"ENST00000610559",115.325004828323,-0.303120901358884,0.0616482407796982,-4.91694324972056,8.79060213280066e-07,9.58988248989605e-06
"ENST00000610561",54.7009562691231,-0.208286985769977,0.0461013267791598,-4.51802584267778,6.24188674959397e-06,5.39364487636486e-05
"ENST00000610563",23.2503052912191,-0.167594510164681,0.0392130036823154,-4.27395237361693,1.92038072687816e-05,0.000144119856999514
